Capacity,Power,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Elapsed Seconds
825,0,116.6,116.4866,116.6,116.4866,112.2116,78341.4214139
825,0,116.6,116.4866,116.6,116.4866,112.2116,78347.5716519
825,0,116.6,116.4866,116.6,116.4866,112.2116,78353.721416
825,0,116.6,116.4866,116.6,116.4866,112.2116,78359.0416129
825,0,116.6,116.4866,116.6,116.4866,112.2116,78364.5144789
825,0,116.6,116.4866,116.6,116.4866,112.2116,78371.021574
825,0,116.6,116.4866,116.6,116.4866,112.2116,78376.341728
825,0,116.6,116.4866,116.6,116.4866,112.2116,78381.6614408
825,0,116.6,116.4866,116.6,116.4866,112.2116,78386.981818
825,0,116.6,116.4866,116.6,116.4866,112.2116,78392.301702
825,0,116.6,116.4866,116.6,116.4866,112.2116,78397.6326098
825,0,116.6,116.4866,116.6,116.4866,112.2116,78403.791986
825,0,116.6,116.4866,116.6,116.4866,112.2116,78409.9416819
825,0,116.6,116.4866,116.6,116.4866,112.2116,78415.2608969
825,0,116.6,116.4866,116.6,116.4866,112.2116,78420.5815759
825,0,116.6,116.4866,116.6,116.4866,112.2116,78425.901705
825,0,116.6,116.4866,116.6,116.4866,112.2116,78431.2215149
825,0,116.6,116.4866,116.6,116.4866,112.2116,78438.20186
825,0,116.6,116.4866,116.6,116.4866,112.2116,78443.531497
825,0,116.6,116.4866,116.6,116.4866,112.2116,78448.8539789
825,0,116.6,116.4866,116.6,116.4866,112.2116,78454.1710398
825,0,116.6,116.4866,116.6,116.4866,112.2116,78459.491473
825,0,116.6,116.4866,116.6,116.4866,112.2116,78464.860924
825,0,116.6,116.4866,116.6,116.4866,112.2116,78470.1835859
825,0,116.6,116.4866,116.6,116.4866,112.2116,78475.511585
825,0,116.6,116.4866,116.6,116.4866,112.2116,78480.8313549
825,0,116.6,116.4866,116.6,116.4866,112.2116,78486.1514969
825,0,116.6,116.4866,116.6,116.4866,112.2116,78491.4716229
825,0,116.6,116.4866,116.6,116.4866,112.2116,78498.6326299
825,0,116.6,116.4866,116.6,116.4866,112.2116,78505.611176
825,0,116.6,116.4866,116.6,116.4866,112.2116,78510.931318
825,0,116.6,116.4866,116.6,116.4866,112.2116,78516.2514138
825,0,116.6,116.4866,116.6,116.4866,112.2116,78521.5718849
825,0,116.6,116.4866,116.6,116.4866,112.2116,78526.892669
825,0,116.6,116.4866,116.6,116.4866,112.2116,78532.2117329
825,0,116.6,116.4866,116.6,116.4866,112.2116,78537.5336139
825,0,116.6,116.4866,116.6,116.4866,112.2116,78542.861378
825,0,116.6,116.375,116.6,116.4866,112.2116,78548.1822219
825,0,116.6,116.4866,116.6,116.4866,112.2116,78554.3312979
825,0,116.6,116.4866,116.6,116.4866,112.2116,78559.7616038
825,0,116.6,116.4866,116.6,116.4866,112.1,78565.081157
825,0,116.6,116.4866,116.6,116.4866,112.1,78571.2443209
825,0,116.6,116.375,116.6,116.4866,112.2116,78576.561353
825,0,116.4866,116.4866,116.6,116.4866,112.2116,78581.8818948
825,0,116.6,116.375,116.6,116.4866,112.2116,78587.202184
825,0,116.4866,116.375,116.6,116.4866,112.2116,78592.5313039
825,0,116.6,116.375,116.6,116.4866,112.2116,78597.9019759
825,0,116.6,116.4866,116.6,116.4866,112.2116,78603.222616
825,0,116.4866,116.375,116.6,116.4866,112.2116,78608.541121
825,0,116.4866,116.4866,116.6,116.4866,112.2116,78615.0817719
825,0,116.6,116.375,116.6,116.4866,112.2116,78621.2313318
825,0,116.6,116.375,116.6,116.4866,112.2116,78626.551455
825,0,116.6,116.375,116.6,116.4866,112.2116,78632.70173
825,0,116.6,116.375,116.6,116.4866,112.2116,78639.7112629
825,0,116.6,116.4866,116.6,116.4866,112.2116,78645.031306
825,0,116.4866,116.375,116.6,116.4866,112.1,78650.351855
825,0,116.6,116.375,116.6,116.4866,112.2116,78655.671268
825,0,116.6,116.4866,116.6,116.4866,112.2116,78661.093488
825,0,116.6,116.4866,116.6,116.4866,112.2116,78666.4213588
825,0,116.6,116.4866,116.6,116.4866,112.2116,78671.745151
825,0,116.6,116.4866,116.6,116.4866,112.2116,78678.7316229
825,0,116.6,116.375,116.6,116.4866,112.2116,78684.0509861
825,0,116.6,116.375,116.6,116.4866,112.2116,78689.3715971
825,0,116.6,116.4866,116.6,116.4866,112.2116,78697.1824119
825,0,116.4866,116.375,116.6,116.4866,112.1,78703.33143
825,0,116.4866,116.375,116.6,116.4866,112.1,78708.6515388
825,0,116.6,116.4866,116.6,116.4866,112.1,78713.9716449
825,0,116.6,116.4866,116.6,116.4866,112.1,78720.1209579
825,0,116.6,116.4866,116.6,116.4866,112.1,78725.4416409
825,0,116.6,116.375,116.6,116.4866,112.2116,78731.7416139
825,0,116.6,116.4866,116.6,116.4866,112.2116,78737.8941228
825,0,116.6,116.4866,116.6,116.4866,112.1,78744.041306
825,0,116.6,116.4866,116.6,116.4866,112.2116,78749.362144
825,0,116.6,116.375,116.6,116.4866,112.2116,78754.682687
825,0,116.6,116.4866,116.6,116.4866,112.2116,78760.0012889
825,0,116.6,116.375,116.4866,116.4866,112.2116,78766.1614408
825,0,116.6,116.4866,116.4866,116.4866,112.1,78774.0315089
825,0,116.4866,116.4866,116.4866,116.4866,112.1,78779.351706
825,0,116.6,116.375,116.6,116.4866,112.1,78784.681721
825,0,116.6,116.375,116.4866,116.4866,112.1,78790.001611
825,0,116.4866,116.375,116.6,116.4866,112.1,78796.1513479
825,0,116.6,116.375,116.6,116.4866,112.1,78801.4717538
825,0,116.4866,116.375,116.6,116.4866,112.1,78806.792964
825,0,116.4866,116.375,116.4866,116.4866,112.1,78812.11251
825,0,116.4866,116.375,116.4866,116.4866,112.2116,78817.431309
825,0,116.4866,116.375,116.6,116.4866,112.1,78822.7513299
825,0,116.6,116.375,116.6,116.4866,112.2116,78828.0714459
825,0,116.4866,116.375,116.4866,116.4866,112.1,78833.5413949
825,0,116.4866,116.375,116.4866,116.4866,112.1,78838.8613989
825,0,116.4866,116.375,116.4866,116.4866,112.1,78845.840889
825,0,116.4866,116.4866,116.6,116.4866,112.1,78851.990891
825,0,116.4866,116.375,116.4866,116.4866,112.1,78858.471307
825,0,116.4866,116.375,116.4866,116.4866,112.1,78863.79263
825,0,116.4866,116.375,116.4866,116.4866,112.1,78869.111331
825,0,116.4866,116.375,116.4866,116.4866,112.1,78874.430892
825,0,116.4866,116.375,116.4866,116.4866,112.1,78879.7513199
825,0,116.4866,116.375,116.4866,116.4866,112.1,78885.0710609
825,0,116.4866,116.375,116.4866,116.4866,112.1,78890.3918679
825,0,116.4866,116.375,116.4866,116.4866,112.1,78895.7109029
825,0,116.4866,116.375,116.4866,116.4866,112.1,78901.8616419
825,0,116.4866,116.375,116.4866,116.4866,112.1,78907.18138
825,0,116.4866,116.375,116.4866,116.4866,112.1,78912.5213208
825,0,116.4866,116.375,116.4866,116.4866,112.1,78917.8416328
825,0,116.4866,116.375,116.6,116.4866,112.1,78924.0013809
825,0,116.6,116.375,116.4866,116.4866,112.1,78929.321403
825,0,116.4866,116.375,116.4866,116.4866,112.1,78934.642314
825,0,116.4866,116.375,116.4866,116.4866,112.1,78939.9615901
825,0,116.4866,116.375,116.4866,116.4866,112.1,78945.310899
825,0,116.4866,116.375,116.4866,116.4866,112.1,78950.6313279
825,0,116.4866,116.375,116.4866,116.4866,112.1,78955.9516978
825,0,116.4866,116.375,116.4866,116.4866,112.1,78962.1113889
825,0,116.4866,116.375,116.4866,116.4866,112.1,78967.4521599
825,0,116.6,116.375,116.4866,116.4866,112.1,78972.77228
825,0,116.6,116.375,116.4866,116.4866,112.1,78978.091434
825,0,116.4866,116.375,116.4866,116.4866,112.1,78984.2408969
825,0,116.6,116.375,116.6,116.4866,112.1,78989.561388
825,0,116.4866,116.375,116.4866,116.4866,112.1,78994.880898
825,0,116.6,116.375,116.4866,116.4866,112.1,79001.0315709
825,0,116.4866,116.375,116.4866,116.4866,112.1,79006.482022
825,0,116.6,116.375,116.4866,116.4866,112.1,79012.6313119
825,0,116.4866,116.375,116.4866,116.4866,112.1,79017.951376
825,0,116.4866,116.375,116.4866,116.4866,112.1,79023.271652
825,0,116.4866,116.375,116.4866,116.4866,112.1,79028.593205
825,0,116.4866,116.375,116.4866,116.4866,112.1,79033.911413
825,0,116.4866,116.375,116.4866,116.4866,112.1,79039.231463
825,0,116.4866,116.375,116.4866,116.4866,112.1,79044.6708939
825,0,116.4866,116.375,116.4866,116.4866,112.1,79049.9914398
825,0,116.4866,116.375,116.4866,116.4866,112.1,79055.310868
825,0,116.4866,116.375,116.6,116.4866,112.1,79061.462291
825,0,116.4866,116.375,116.4866,116.4866,112.1,79067.6124289
825,0,116.4866,116.375,116.4866,116.4866,112.1,79072.9313688
825,0,116.4866,116.375,116.6,116.4866,112.1,79079.911309
825,0,116.4866,116.375,116.4866,116.375,112.1,79085.2418749
825,0,116.4866,116.375,116.4866,116.375,112.1,79090.5613379
825,0,116.4866,116.375,116.4866,116.4866,112.1,79095.881355
825,0,116.4866,116.375,116.4866,116.4866,112.2116,79104.0408659
825,0,116.4866,116.375,116.4866,116.4866,112.1,79110.191766
825,0,116.4866,116.375,116.4866,116.4866,112.1,79115.5117118
825,0,116.4866,116.375,116.4866,116.4866,112.1,79120.8314068
825,0,116.4866,116.375,116.4866,116.375,112.1,79126.151428
825,0,116.4866,116.375,116.4866,116.4866,112.1,79131.471386
825,0,116.4866,116.375,116.4866,116.4866,112.1,79137.8009059
825,0,116.4866,116.375,116.4866,116.4866,112.1,79143.951308
825,0,116.4866,116.375,116.4866,116.4866,112.1,79149.2709019
825,0,116.4866,116.375,116.4866,116.4866,112.1,79155.421607
825,0,116.4866,116.375,116.4866,116.375,112.1,79161.5713089
825,0,116.4866,116.375,116.4866,116.4866,112.1,79166.891
825,0,116.4866,116.375,116.4866,116.4866,112.1,79172.211298
825,0,116.4866,116.375,116.4866,116.4866,112.1,79177.6313028
825,0,116.4866,116.375,116.4866,116.4866,112.1,79184.6135108
825,0,116.4866,116.375,116.4866,116.4866,112.1,79189.9313068
825,0,116.4866,116.375,116.4866,116.4866,112.1,79196.0814729
825,0,116.4866,116.375,116.4866,116.4866,112.1,79201.4019759
825,0,116.4866,116.375,116.4866,116.4866,112.1,79206.7217219
825,0,116.4866,116.375,116.4866,116.4866,112.1,79212.041394
825,0,116.4866,116.375,116.4866,116.4866,112.1,79218.370837
825,0,116.4866,116.375,116.4866,116.4866,112.1,79224.5212491
825,0,116.4866,116.375,116.4866,116.4866,112.1,79231.5015159
825,0,116.4866,116.375,116.4866,116.4866,112.1,79236.821399
825,0,116.4866,116.375,116.4866,116.4866,112.1,79242.1513219
825,0,116.4866,116.375,116.4866,116.375,112.1,79247.4712908
825,0,116.4866,116.375,116.4866,116.375,112.1,79252.791496
825,0,116.4866,116.375,116.4866,116.4866,112.1,79258.111403
825,0,116.4866,116.375,116.4866,116.4866,112.1,79263.431407
825,0,116.4866,116.375,116.4866,116.4866,112.1,79268.750901
825,0,116.4866,116.375,116.4866,116.4866,112.1,79274.0716069
825,0,116.4866,116.375,116.4866,116.4866,112.1,79279.4510229
825,0,116.4866,116.375,116.4866,116.4866,112.1,79287.2612998
825,0,116.4866,116.375,116.4866,116.4866,112.1,79293.412215
825,0,116.4866,116.375,116.4866,116.375,112.1,79298.731405
825,0,116.4866,116.375,116.4866,116.375,112.1,79304.0513098
825,0,116.4866,116.375,116.4866,116.375,112.1,79309.371403
825,0,116.4866,116.375,116.4866,116.4866,112.1,79314.691474
825,0,116.4866,116.375,116.4866,116.375,112.1,79320.1314569
825,0,116.4866,116.375,116.4866,116.375,112.1,79326.284595
825,0,116.4866,116.375,116.4866,116.375,112.1,79332.432441
825,0,116.4866,116.375,116.4866,116.375,112.1,79338.5916109
825,0,116.4866,116.375,116.4866,116.375,112.1,79346.7416079
825,0,116.4866,116.375,116.4866,116.375,112.1,79352.0613849
825,0,116.4866,116.375,116.4866,116.375,112.1,79357.3813679
825,0,116.4866,116.375,116.4866,116.4866,112.1,79362.701493
825,0,116.4866,116.375,116.4866,116.375,112.1,79368.0219738
825,0,116.4866,116.375,116.4866,116.375,112.1,79373.541285
825,0,116.4866,116.375,116.4866,116.375,112.1,79378.8615429
825,0,116.4866,116.375,116.4866,116.375,112.1,79385.841284
825,0,116.4866,116.375,116.4866,116.375,112.1,79391.1619909
825,0,116.4866,116.375,116.4866,116.375,112.1,79396.4813159
825,0,116.4866,116.375,116.4866,116.375,112.1,79401.8013859
825,0,116.4866,116.375,116.4866,116.375,112.1,79408.781719
825,0,116.4866,116.375,116.4866,116.375,112.1,79415.9312699
825,0,116.4866,116.375,116.4866,116.375,112.1,79422.0811379
825,0,116.4866,116.375,116.4866,116.375,112.1,79427.402267
825,0,116.4866,116.375,116.4866,116.375,112.1,79432.7210059
825,0,116.4866,116.375,116.4866,116.375,112.1,79438.041337
825,0,116.4866,116.375,116.4866,116.375,112.1,79443.360878
825,0,116.4866,116.375,116.4866,116.375,112.1,79449.5119479
825,0,116.4866,116.375,116.4866,116.375,112.1,79455.791404
825,0,116.4866,116.375,116.4866,116.375,112.1,79461.111306
825,0,116.4866,116.375,116.4866,116.375,112.1,79466.4313829
825,0,116.4866,116.375,116.4866,116.375,112.1,79472.5816679
825,0,116.4866,116.375,116.4866,116.375,112.1,79477.9020939
825,0,116.4866,116.375,116.4866,116.375,112.1,79483.2314699
825,0,116.4866,116.375,116.4866,116.375,112.1,79488.551357
825,0,116.4866,116.375,116.4866,116.375,112.1,79495.590915
825,0,116.4866,116.375,116.4866,116.375,112.1,79503.4015319
825,0,116.4866,116.375,116.4866,116.375,112.1,79508.722019
825,0,116.4866,116.375,116.4866,116.375,112.1,79514.0408781
825,0,116.4866,116.375,116.4866,116.375,112.1,79519.361361
825,0,116.4866,116.375,116.4866,116.375,112.1,79524.68084
825,0,116.4866,116.375,116.4866,116.375,112.1,79530.0014179
825,0,116.4866,116.375,116.4866,116.375,112.1,79536.2244248
825,0,116.4866,116.375,116.4866,116.375,112.1,79541.541302
825,0,116.4866,116.375,116.4866,116.375,112.1,79546.8613908
825,0,116.4866,116.375,116.4866,116.375,112.1,79552.181365
825,0,116.4866,116.375,116.4866,116.375,112.1,79558.3314099
825,0,116.4866,116.375,116.4866,116.375,112.1,79566.1413009
825,0,116.4866,116.375,116.4866,116.375,112.1,79572.2914329
825,0,116.4866,116.375,116.4866,116.375,111.9866,79578.451803
825,0,116.4866,116.375,116.4866,116.375,112.1,79583.7909849
825,0,116.4866,116.375,116.4866,116.375,112.1,79590.301549
825,0,116.4866,116.375,116.4866,116.375,112.1,79598.11146
825,0,116.4866,116.375,116.4866,116.375,112.1,79603.431407
825,0,116.4866,116.375,116.4866,116.375,112.1,79608.7513239
825,0,116.4866,116.375,116.4866,116.375,112.1,79614.0719969
825,0,116.4866,116.375,116.4866,116.375,112.1,79619.3914058
825,0,116.4866,116.375,116.4866,116.375,112.1,79624.7108819
825,0,116.4866,116.375,116.4866,116.375,112.1,79630.0314469
825,0,116.4866,116.375,116.4866,116.375,112.1,79635.4008999
825,0,116.4866,116.375,116.4866,116.375,112.1,79640.722682
825,0,116.4866,116.375,116.4866,116.375,112.1,79646.0412519
825,0,116.4866,116.375,116.4866,116.375,112.1,79651.361326
825,0,116.4866,116.375,116.4866,116.375,112.1,79656.7913909
825,0,116.4866,116.375,116.4866,116.375,112.1,79662.1113069
825,0,116.4866,116.375,116.4866,116.375,111.9866,79669.1014969
825,0,116.4866,116.375,116.4866,116.375,111.9866,79674.4222829
825,0,116.4866,116.375,116.4866,116.375,111.9866,79679.7414079
825,0,116.4866,116.375,116.4866,116.375,112.1,79685.9009049
825,0,116.4866,116.375,116.4866,116.375,111.9866,79694.541646
825,0,116.4866,116.375,116.4866,116.375,111.9866,79700.7718549
825,0,116.4866,116.375,116.4866,116.375,111.9866,79706.921469
825,0,116.4866,116.375,116.4866,116.375,111.9866,79713.071769
825,0,116.4866,116.375,116.4866,116.375,112.1,79718.391726
825,0,116.4866,116.375,116.4866,116.375,112.1,79723.711293
825,0,116.4866,116.375,116.4866,116.375,112.1,79729.03212
825,0,116.4866,116.375,116.4866,116.375,112.1,79734.3516638
825,0,116.4866,116.375,116.4866,116.375,112.1,79739.8414199
825,0,116.4866,116.375,116.4866,116.375,112.1,79745.161392
825,0,116.4866,116.375,116.4866,116.375,111.9866,79750.481174
825,0,116.4866,116.375,116.4866,116.375,112.1,79759.153132
825,0,116.4866,116.375,116.4866,116.375,111.9866,79766.133621
825,0,116.4866,116.375,116.4866,116.375,111.9866,79771.451148
825,0,116.4866,116.375,116.4866,116.375,112.1,79776.7715108
825,0,116.4866,116.375,116.4866,116.375,112.1,79782.9224548
825,0,116.4866,116.375,116.4866,116.375,111.9866,79790.8211479
825,0,116.4866,116.375,116.4866,116.375,112.1,79796.1414869
825,0,116.4866,116.375,116.4866,116.375,112.1,79801.46157
825,0,116.4866,116.375,116.4866,116.375,111.9866,79806.781826
825,0,116.4866,116.375,116.4866,116.375,111.9866,79812.1117048
825,0,116.4866,116.375,116.4866,116.375,111.9866,79818.2610378
825,0,116.4866,116.375,116.4866,116.375,111.9866,79826.9015861
825,0,116.4866,116.375,116.4866,116.375,111.9866,79833.4314408
825,0,116.4866,116.375,116.4866,116.375,112.1,79839.5831449
825,0,116.4866,116.375,116.4866,116.375,111.9866,79846.5715249
825,0,116.4866,116.2616,116.4866,116.375,112.1,79852.721652
825,0,116.4866,116.375,116.4866,116.375,111.9866,79858.0418599
825,0,116.4866,116.375,116.4866,116.375,111.9866,79864.19261
825,0,116.4866,116.375,116.4866,116.375,111.9866,79870.5108709
825,0,116.4866,116.375,116.4866,116.375,111.9866,79875.8314281
825,0,116.4866,116.375,116.4866,116.375,112.1,79881.1518219
825,0,116.4866,116.375,116.4866,116.375,112.1,79886.472753
825,0,116.4866,116.375,116.4866,116.375,112.1,79891.801774
825,0,116.4866,116.375,116.4866,116.375,111.9866,79897.951885
825,0,116.4866,116.375,116.4866,116.375,111.9866,79903.2715499
825,0,116.4866,116.375,116.375,116.375,111.9866,79909.4423549
825,0,116.4866,116.375,116.4866,116.375,111.9866,79915.6016829
825,0,116.4866,116.2616,116.4866,116.375,111.9866,79921.7519848
825,0,116.4866,116.2616,116.4866,116.375,111.9866,79927.9021339
825,0,116.4866,116.375,116.4866,116.375,112.1,79935.002049
825,0,116.4866,116.2616,116.4866,116.375,111.9866,79941.1518331
825,0,116.4866,116.2616,116.4866,116.375,111.9866,79946.4714069
825,0,116.4866,116.375,116.4866,116.375,111.9866,79951.7919099
825,0,116.4866,116.2616,116.4866,116.375,111.9866,79957.9414399
825,0,116.4866,116.2616,116.4866,116.375,112.1,79964.0920389
825,0,116.375,116.2616,116.4866,116.375,111.9866,79970.241982
825,0,116.375,116.2616,116.4866,116.375,111.9866,79975.5616319
825,0,116.4866,116.2616,116.4866,116.375,111.9866,79980.892812
825,0,116.375,116.375,116.4866,116.375,111.9866,79987.0415809
825,0,116.375,116.375,116.4866,116.375,111.9866,79992.3614578
825,0,116.375,116.2616,116.4866,116.375,111.9866,79999.3516619
825,0,116.375,116.2616,116.4866,116.375,111.9866,80004.6709509
825,0,116.375,116.2616,116.4866,116.375,111.9866,80009.9951289
825,0,116.375,116.375,116.4866,116.375,111.9866,80016.1413419
825,0,116.375,116.375,116.4866,116.375,111.9866,80021.4616289
825,0,116.375,116.2616,116.4866,116.375,112.1,80027.611629
825,0,116.375,116.2616,116.4866,116.375,111.9866,80032.9318628
825,0,116.375,116.2616,116.4866,116.375,111.9866,80038.2515619
825,0,116.375,116.2616,116.4866,116.375,111.9866,80044.401099
825,0,116.375,116.375,116.4866,116.375,111.9866,80049.721628
825,0,116.375,116.2616,116.4866,116.375,111.9866,80055.160949
825,0,116.375,116.375,116.4866,116.375,111.9866,80062.9768579
825,0,116.375,116.2616,116.375,116.375,111.9866,80068.2926259
825,0,116.375,116.2616,116.375,116.375,111.9866,80074.7925599
825,0,116.375,116.2616,116.4866,116.375,111.9866,80080.941438
825,0,116.375,116.2616,116.4866,116.375,111.9866,80087.922133
825,0,116.375,116.375,116.375,116.375,111.9866,80096.695595
825,0,116.375,116.2616,116.375,116.375,111.9866,80102.842555
825,0,116.375,116.2616,116.375,116.375,111.9866,80109.8215649
825,0,116.375,116.2616,116.375,116.375,111.9866,80115.140902
825,0,116.375,116.2616,116.375,116.375,111.9866,80120.461009
825,0,116.375,116.2616,116.375,116.375,111.9866,80126.6111839
825,0,116.375,116.2616,116.375,116.375,111.9866,80136.1112549
825,0,116.375,116.2616,116.375,116.375,111.9866,80141.4322219
825,0,116.375,116.2616,116.375,116.375,111.9866,80148.411953
825,0,116.375,116.2616,116.375,116.375,111.9866,80153.7313099
825,0,116.375,116.2616,116.375,116.375,111.9866,80159.8817549
825,0,116.375,116.2616,116.375,116.375,111.9866,80166.042141
825,0,116.375,116.2616,116.375,116.375,111.9866,80172.201653
825,0,116.375,116.2616,116.4866,116.375,111.9866,80178.3524709
825,0,116.375,116.2616,116.4866,116.375,111.9866,80183.6709299
825,0,116.375,116.2616,116.4866,116.375,111.9866,80189.8317199
825,0,116.375,116.2616,116.4866,116.375,111.9866,80195.9815888
825,0,116.375,116.2616,116.375,116.375,111.9866,80201.30199
825,0,116.375,116.2616,116.4866,116.375,111.9866,80208.2929819
825,0,116.375,116.2616,116.375,116.375,111.9866,80214.441339
825,0,116.375,116.2616,116.375,116.375,111.9866,80219.7614899
825,0,116.375,116.2616,116.375,116.375,111.9866,80226.7415209
825,0,116.375,116.2616,116.375,116.375,111.9866,80233.7313988
825,0,116.375,116.2616,116.375,116.375,111.9866,80239.0523288
825,0,116.375,116.2616,116.4866,116.375,111.9866,80246.0314269
825,0,116.375,116.2616,116.375,116.375,111.9866,80252.181648
825,0,116.375,116.2616,116.375,116.375,111.9866,80257.5317369
825,0,116.375,116.2616,116.375,116.375,111.9866,80264.5315108
825,0,116.375,116.2616,116.375,116.375,111.9866,80269.8511119
825,0,116.375,116.2616,116.375,116.375,111.9866,80276.841152
825,0,116.375,116.2616,116.375,116.375,111.9866,80282.161531
825,0,116.375,116.2616,116.375,116.375,111.9866,80287.551146
825,0,116.375,116.2616,116.375,116.375,111.9866,80293.711617
825,0,116.375,116.2616,116.375,116.375,111.9866,80299.0314388
